region,year,total energy production,total energy production from coal,total energy production from natural gas,total energy production from petroleum and other liquids,"total energy production from nuclear, renewables and other",total energy production from nuclear,total energy production from renewables and other,CO2 emissions,coal and coke CO2 emissions,consumed natural gas CO2 emissions,petroleum and other liquids CO2 emissions,population,gdp,energy_per_gdp,energy_per_capita
South Korea,2007,1.4676043605107432,0.0749204390770295,0.0140016912,0.0,1.3786822302337136,1.3550317216662922,0.0236505085674214,537.477761545,221.5651844436039,73.791327101,242.12125,48683638.0,1172614086539.86,6.224974367720042,201.49366719863627
South Korea,2008,1.5384628050570246,0.0719869638117127,0.0085829576,0.0,1.457892883645312,1.4309775401647962,0.0269153434805158,549.293159489,246.477319406153,75.058504083,227.757336,49054708.0,1047339010225.25,6.148527326921889,204.24230399079627
South Korea,2009,1.517530441769963,0.0653931344542749,0.01978056717,0.0,1.4323567401456885,1.39990879623359,0.0324479439120982,556.026427676,256.19710161472807,72.152568061,227.676758,49307835.0,943941876218.743,6.072455225056215,202.57240581951189
South Korea,2010,1.5221373140207275,0.0541005526807101,0.0213605525542601,0.0,1.4466762087857574,1.402175817252396,0.0445003915333613,612.059829134,287.3517012851016,90.852274849,233.855853,49554112.0,1143672241149.72,6.095081307761475,216.5297070810059
South Korea,2011,1.5855602676727705,0.0541005526807101,0.0179121978959341,0.0,1.5135475170961263,1.4601724194445558,0.0533750976515705,636.267933958,311.12038942624395,97.934668532,227.212876,49936638.0,1253289537500.81,6.105390314217073,223.25488650061476
South Korea,2012,1.535125313715494,0.0543601522617116,0.0172523931380911,0.0,1.4635127683156914,1.4092053362119414,0.0543074321037498,641.572254021,306.49557526065706,106.10716476,228.969514,50199853.0,1278046536287.01,6.065277800685668,225.27439581547156
South Korea,2013,1.4279691206705114,0.0471173239517701,0.0183185811771395,0.0,1.362533215541602,1.300403940572595,0.062129274969007,647.000200903,304.5055090667417,110.251797836,232.242894,50428893.0,1370632955321.2,5.895827921200309,224.0580541916025
South Korea,2014,1.5854094367555542,0.0456745810728304,0.012730459672069,0.0,1.5270043960106547,1.4643472147020806,0.0626571813085743,642.534730135,314.23953362658955,99.421206508,228.87399,50746659.0,1484488526271.8,5.74635423912593,223.31100250117316
South Korea,2015,1.6697382423849907,0.0466912329470563,0.0074326907402142,0.0,1.61561431869772,1.5385128904736676,0.0771014282240526,662.079624967,323.60501516042,92.971004807,245.503605,51014947.0,1466038936206.43,5.73663452215543,227.44157762810505
South Korea,2016,1.67190274457686,0.045978254584879,0.006086149330269,0.0,1.6198383406617118,1.5053140734381678,0.114524267223544,682.934608131,324.87820502439064,96.281396107,261.775007,51217803.0,1499679823909.61,5.727294456946731,232.8391719706786
South Korea,2017,1.5588102670596564,0.039584986276437,0.013461737077968,0.0,1.5057635437052517,1.3792160138877363,0.1265475298175151,687.941071705,330.390872791448,99.616186914,257.934012,51361911.0,1623074183501.9,5.53857431369376,232.04499500273752
South Korea,2018,1.438048871788009,0.0303680244650997,0.0120691435919993,0.0,1.3956117037309104,1.240585954751893,0.1550257489790174,702.565235902,332.9107685796754,115.784676322,253.869791,51585058.0,1725373496825.43,5.406491904385878,233.00573449641084
South Korea,2019,1.5579608705345127,0.0289295390957002,0.0102306041763501,0.0,1.5188007272624624,1.343025119855392,0.1757756074070704,652.327442384,284.94736493332823,112.276597451,255.10348,51764822.0,1651422932447.77,5.233780568043911,230.2154772345862
South Korea,2020,1.6911480355686634,0.0271447516929268,0.0073255022407893,0.0,1.6566777816349472,1.463498072139498,0.193179709495449,620.81862949,265.00994600001394,113.61071349,242.19797,51836239.0,1644312831906.17,5.124058110025041,223.4196317899368
South Korea,2021,1.6785203675378595,0.0239214789207539,0.0021794660006969,0.0,1.6524194226164088,1.443079800982365,0.2093396216340436,640.671022394,265.88807542871814,125.434836965,249.34811,51769539.0,1818432106880.04,5.08396442065437,231.9422226153624
South Korea,2022,1.871424617978093,0.0221719730629706,0.0,0.0,1.8492526449151223,1.6044126988806344,0.2448399460344878,627.169226677,251.39379219841257,124.765314479,251.01012,51672569.0,1673916511799.71,4.93283297106037,231.4796886064404
South Korea,2023,1.9368463827982492,0.0176436049333891,0.0,0.0,1.91920277786486,1.654540586477185,0.2646621913876754,644.231456652,275.4110187516194,120.2215979,248.59884,51712619.0,1712792854202.37,4.8907296658740576,233.2892323394444
Thailand,1992,0.5663135690905291,0.1602909281563657,0.249,0.1426984703582922,0.014324170575871,0.0,0.014324170575871,100.337020338,17.125910338137558,13.21111,70.0,56528834.0,111452746517.655,3.0166761214674915,25.38418281746952
Thailand,1993,0.6311005184831348,0.1618467601407427,0.31041885,0.1463328213986112,0.0125020869437807,0.0,0.0125020869437807,114.744590168,18.27480071601194,16.469789452,80.0,57408198.0,128889262951.157,3.206724563996522,28.762891936003445
Thailand,1994,0.7538192668018366,0.1780642612660582,0.34184,0.2186627324356965,0.0152522731000818,0.0,0.0152522731000818,128.122449292,20.985558358821,18.136890933,89.0,58260854.0,146683778959.101,3.300931001137379,31.50766894409028
Thailand,1995,0.7943447777552749,0.1918754382265568,0.36763,0.2091888548137167,0.0256504847150013,0.0,0.0256504847150013,144.839384917,24.334162550276982,19.505222367,101.0,59098232.0,169278916592.843,3.434208481198753,34.93945159887565
Thailand,1996,0.9507249035171728,0.2259323270424527,0.41851841815,0.272575119525729,0.033699038798991,0.0,0.033699038798991,164.501650818,30.29645861248134,22.205192206,112.0,59920064.0,183035237429.281,3.672049526547725,38.92939753234084
Thailand,1997,1.0799764657641815,0.2441416089281433,0.52547695865,0.2825261239288222,0.0278317742572161,0.0,0.0278317742572161,172.967625854,31.087570018028003,27.880055836,114.0,60724584.0,150180456565.728,4.047193956098984,41.172247253421965
Thailand,1998,1.0819669077766825,0.2082851512554574,0.5554943555,0.2974390079850509,0.020748393036174,0.0,0.020748393036174,159.056968656,24.584289801048754,29.472678855,105.0,61522630.0,113675596787.738,4.137859262667477,38.37672778809865
